timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703022856413,63100,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-615,text,false,,3042,0,200,200,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,0,0,63100
1703022792177,127362,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 127,846; received: 64,839)",search sugestions and products 1-33,text,false,,1343,0,199,199,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=h,10958,0,0
1703022856500,63092,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-616,text,false,,3042,0,198,198,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,0,0,63092
1703022856541,63102,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-617,text,false,,3042,0,197,197,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=s,0,0,63102
1703022856621,63104,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-618,text,false,,3042,0,196,196,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,0,0,63104
1703022856685,63124,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-619,text,false,,3042,0,195,195,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,0,0,63124
1703022856717,63102,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-620,text,false,,3042,0,194,194,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=v,0,0,63102
1703022856781,63111,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-621,text,false,,3042,0,193,193,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=w,0,0,63111
1703022792176,127727,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 274,772; received: 60,742)",search sugestions and products 1-31,text,false,,1343,0,192,192,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=e,25200,0,0
1703022856859,63100,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-622,text,false,,3042,0,191,191,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=x,0,0,63100
1703022856940,63085,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-623,text,false,,3042,0,190,190,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,0,0,63085
1703022857030,63065,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-624,text,false,,3042,0,189,189,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=z,0,0,63065
1703022792209,127934,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 221,211; received: 70,464)",search sugestions and products 1-34,text,false,,1343,0,188,188,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,25206,0,0
1703022857035,63126,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-625,text,false,,3042,0,187,187,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=a,0,0,63125
1703022857115,63112,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-626,text,false,,3042,0,186,186,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=b,0,0,63112
1703022857161,63113,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-627,text,false,,3042,0,185,185,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=c,0,0,63113
1703022792176,128115,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 141,875; received: 65,596)",search sugestions and products 1-32,text,false,,1343,0,184,184,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=f,24454,0,0
1703022857288,63199,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-629,text,false,,3042,0,183,183,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=e,0,0,63199
1703022857335,63142,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-630,text,false,,3042,0,183,183,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=f,0,0,63142
1703022857224,63102,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-628,text,false,,3042,0,183,183,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=d,0,0,63102
1703022857400,63126,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-631,text,false,,3042,0,180,180,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=h,0,0,63126
1703022857463,63103,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-632,text,false,,3042,0,179,179,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,0,0,63103
1703022857533,63089,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-633,text,false,,3042,0,178,178,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,0,0,63089
1703022857623,63101,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-634,text,false,,3042,0,177,177,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=k,0,0,63101
1703022857623,63101,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-635,text,false,,3042,0,177,177,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=l,0,0,63101
1703022857685,63092,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-636,text,false,,3042,0,175,175,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,0,0,63092
1703022786027,134762,suggestion products,200,OK,search sugestions and products 1-21,text,true,,131052,497,174,174,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,18724,0,0
1703022857749,63110,suggestion products,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-637,text,false,,3042,0,173,173,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=n,0,0,63110
1703022794099,127237,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 263,307; received: 60,758)",search sugestions and products 1-72,text,false,,1343,0,172,172,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,30756,0,0
1703022786095,135292,suggestion products,200,OK,search sugestions and products 1-26,text,true,,159451,497,171,171,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=z,8030,0,0
1703022786118,135780,suggestion products,200,OK,search sugestions and products 1-25,text,true,,130942,497,170,170,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,18651,0,0
1703022794343,127953,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 332,594; received: 70,449)",search sugestions and products 1-74,text,false,,1343,0,169,169,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=v,31139,0,0
1703022786082,136229,suggestion products,200,OK,search sugestions and products 1-24,text,true,,124855,497,168,168,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=x,18685,0,0
1703022794291,128204,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 211,568; received: 68,935)",search sugestions and products 1-70,text,false,,1343,0,167,167,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,10596,0,0
1703022758569,163936,suggestion products,200,OK,search sugestions and products 1-8,text,true,,221951,497,166,166,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,12272,0,0
1703022794292,128364,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 164,294; received: 64,748)",search sugestions and products 1-64,text,false,,1343,0,165,165,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,10649,0,0
1703022794423,128340,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,312; received: 68,950)",search sugestions and products 1-73,text,false,,1343,0,164,164,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,10546,0,0
1703022794374,128429,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 113,135; received: 64,763)",search sugestions and products 1-82,text,false,,1343,0,163,163,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=d,32972,0,0
1703022794386,128858,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 139,124; received: 70,372)",search sugestions and products 1-80,text,false,,1343,0,162,162,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=b,33075,0,0
1703022794391,128998,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 127,846; received: 69,601)",search sugestions and products 1-85,text,false,,1343,0,161,161,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=h,10611,0,0
1703022796788,126602,suggestions searches,Non HTTP response code: javax.net.ssl.SSLProtocolException,Non HTTP response message: Received close_notify during handshake,search sugestions and products 1-673,text,false,,3201,0,161,161,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=w,0,0,126602
1703022794412,129616,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 165,780; received: 69,615)",search sugestions and products 1-81,text,false,,1343,0,160,160,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=c,33558,0,0
1703022799369,124723,suggestions searches,Non HTTP response code: javax.net.ssl.SSLProtocolException,Non HTTP response message: Received close_notify during handshake,search sugestions and products 1-716,text,false,,3201,0,159,159,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,0,0,124723
1703022794534,129937,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 217,439; received: 64,854)",search sugestions and products 1-87,text,false,,1343,0,159,159,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,33812,0,0
1703022794563,129984,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 157,527; received: 64,762)",search sugestions and products 1-89,text,false,,1343,0,158,158,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=l,33960,0,0
1703022794405,130174,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 220,198; received: 65,505)",search sugestions and products 1-79,text,false,,1343,0,157,157,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=a,34211,0,0
1703022794383,130278,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 274,772; received: 56,555)",search sugestions and products 1-83,text,false,,1343,0,156,156,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=e,34559,0,0
1703022794582,130118,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 281,302; received: 66,276)",search sugestions and products 1-92,text,false,,1343,0,155,155,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=ñ,34700,0,0
1703022794570,130214,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 221,211; received: 64,763)",search sugestions and products 1-86,text,false,,1343,0,154,154,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,35197,0,0
1703022794615,130228,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 106,301; received: 65,504)",search sugestions and products 1-88,text,false,,1343,0,153,153,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=k,35187,0,0
1703022794655,130241,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 162,581; received: 69,601)",search sugestions and products 1-94,text,false,,1343,0,152,152,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=p,10553,0,0
1703022794570,130558,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 145,025; received: 66,261)",search sugestions and products 1-91,text,false,,1343,0,151,151,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=n,35845,0,0
1703022794655,130729,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 328,212; received: 66,266)",search sugestions and products 1-95,text,false,,1343,0,150,150,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,35831,0,0
1703022924092,3251,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-716,text,false,,2327,0,149,149,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=ñ,0,0,3251
1703022916175,11168,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: Host desconocido (search.biggylabs.com.br),search sugestions and products 1-502,text,false,,2525,0,149,149,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,0,0,11168
1703022918687,8655,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-581,text,false,,2327,0,149,149,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,0,0,8655
1703022923424,3919,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-673,text,false,,2327,0,149,149,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=w,0,0,3919
1703022916947,10396,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-511,text,false,,2327,0,149,149,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,0,0,10396
1703022916612,10732,suggestion products,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: search.biggylabs.com.br,search sugestions and products 1-495,text,false,,2327,0,147,147,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=a,0,0,10732
1703022794845,133655,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 188,419; received: 69,615)",search sugestions and products 1-93,text,false,,1343,0,143,143,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=o,10587,0,0
1703022795147,134779,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 145,025; received: 56,646)",search sugestions and products 1-39,text,false,,1343,0,142,142,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=n,36955,0,0
1703022795147,135236,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 164,294; received: 61,500)",search sugestions and products 1-38,text,false,,1343,0,141,141,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,36915,0,0
1703022795146,135278,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 157,527; received: 61,514)",search sugestions and products 1-37,text,false,,1343,0,140,140,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=l,39617,0,0
1703022795146,135312,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 188,419; received: 65,610)",search sugestions and products 1-41,text,false,,1343,0,139,139,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=o,11038,0,0
1703022795145,135351,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 281,302; received: 56,661)",search sugestions and products 1-40,text,false,,1343,0,138,138,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=ñ,37062,0,0
1703022795147,135376,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 162,946; received: 65,610)",search sugestions and products 1-97,text,false,,1343,0,138,138,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=s,40015,0,0
1703022795216,135332,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,312; received: 60,758)",search sugestions and products 1-99,text,false,,1343,0,136,136,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,40042,0,0
1703022795191,135437,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 162,581; received: 64,839)",search sugestions and products 1-42,text,false,,1343,0,135,135,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=p,11136,0,0
1703022795216,135415,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 263,307; received: 64,854)",search sugestions and products 1-98,text,false,,1343,0,134,134,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,40078,0,0
1703022795223,135505,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,201; received: 65,610)",search sugestions and products 1-103,text,false,,1343,0,133,133,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,40304,0,0
1703022795216,135563,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 211,568; received: 58,918)",search sugestions and products 1-96,text,false,,1343,0,132,132,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,40838,0,0
1703022795259,135572,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 425,310; received: 60,757)",search sugestions and products 1-101,text,false,,1343,0,131,131,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=w,41075,0,0
1703022764263,166742,suggestion products,200,OK,search sugestions and products 1-10,text,true,,107042,497,130,130,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=k,15982,0,0
1703022795682,135494,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 139,124; received: 64,853)",search sugestions and products 1-106,text,false,,1343,0,129,129,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=b,41040,0,0
1703022795655,135565,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 220,198; received: 61,500)",search sugestions and products 1-105,text,false,,1343,0,128,128,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=a,41429,0,0
1703022795691,135598,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 221,211; received: 69,707)",search sugestions and products 1-112,text,false,,1343,0,127,127,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=i,41691,0,0
1703022795697,135679,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 274,772; received: 66,352)",search sugestions and products 1-109,text,false,,1343,0,126,126,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=e,11557,0,0
1703022795709,135706,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 106,301; received: 60,742)",search sugestions and products 1-114,text,false,,1343,0,125,125,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=k,41993,0,0
1703022795705,135763,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 113,135; received: 56,662)",search sugestions and products 1-108,text,false,,1343,0,124,124,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=d,42713,0,0
1703022795695,135841,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 165,780; received: 64,853)",search sugestions and products 1-107,text,false,,1343,0,123,123,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=c,11799,0,0
1703022795722,135842,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 217,439; received: 70,464)",search sugestions and products 1-113,text,false,,1343,0,122,122,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,43963,0,0
